AphiaID,total_occ,total_ab,mean_ab,inf_epi,TotalD50,log_D50,GravelD50,GravelPercent,MudPercent,Rock10cm,Rock50cm,SandD50,SandPercent,Energy_Moderate energy,Energy_High energy,Energy_Low energy,Energy_NA,Energy_No energy information,Biozone_Deep circalittoral,Biozone_Infralittoral,Biozone_Shallow circalittoral,Biozone_NA,Biozone_Arctic lower bathyal,Biozone_Arctic mid bathyal,Biozone_Atlantic upper bathyal,Biozone_Atlanto-Arctic upper bathyal,Biozone_Arctic upper abyssal,Substrate_Coarse substrate,Substrate_Mixed sediment,Substrate_Sand,Substrate_NA,Substrate_Fine mud,Substrate_Sandy mud,Substrate_Fine mud or Sandy mud or Muddy sand,Substrate_Muddy sand,Substrate_Rock or other hard substrata,Substrate_Sandy mud or Muddy sand,Substrate_Seabed,Substrate_Sediment,Salinity_NA,Salinity_Mesohaline,Salinity_Oligohaline,Salinity_Polyhaline,Salinity_Euhaline,EUNIScomb_A5.15,EUNIScomb_A5.13,EUNIScomb_A5.14,EUNIScomb_A5.27,EUNIScomb_A5.45,EUNIScomb_NA,EUNIScomb_A6.5,EUNIScomb_A3.5,EUNIScomb_A3.6,EUNIScomb_A4.6,EUNIScomb_A5.23,EUNIScomb_A5.23 or A5.24,EUNIScomb_A5.24,EUNIScomb_A5.24 or A5.33 or A5.34,EUNIScomb_A5.25,EUNIScomb_A5.26 or A5.35 or A5.36,EUNIScomb_A5.33,EUNIScomb_A5.34,EUNIScomb_A5.36,EUNIScomb_A5.37,EUNIScomb_A5.43,EUNIScomb_A5.44,EUNIScomb_A4.1,EUNIScomb_A5.35,EUNIScomb_Na,EUNIScomb_A4.2,EUNIScomb_A5,EUNIScomb_A5.25 or A5.26,EUNIScomb_A6,EUNIScomb_A6.2,EUNIScomb_A6.3 or A6.4,EUNIScomb_A3.2,EUNIScomb_A3.1,EUNIScomb_A6.11,EUNIScomb_A3.3,EUNIScomb_A4.3,EUNIScomb_A4.27,EUNIScomb_A5.26,EUNIScomb_A4.33,EUNIScomb_A4.5,EUNIScomb_A4.4,EUNIScomb_A3.4,EUNIScomb_A5.27 or A5.37,EUNIScomb_A4,MSFD_BBHT_Offshore circalittoral coarse sediment,MSFD_BBHT_Circalittoral coarse sediment,MSFD_BBHT_Infralittoral coarse sediment,MSFD_BBHT_Offshore circalittoral mixed sediment,MSFD_BBHT_Offshore circalittoral sand,MSFD_BBHT_NA,MSFD_BBHT_Lower bathyal sediment,MSFD_BBHT_Circalittoral mixed sediment,MSFD_BBHT_Circalittoral mud,MSFD_BBHT_Circalittoral mud or Circalittoral sand,MSFD_BBHT_Circalittoral rock and biogenic reef,MSFD_BBHT_Circalittoral sand,MSFD_BBHT_Infralittoral mixed sediment,MSFD_BBHT_Infralittoral mud,MSFD_BBHT_Infralittoral mud or Infralittoral sand,MSFD_BBHT_Infralittoral rock and biogenic reef,MSFD_BBHT_Infralittoral sand,MSFD_BBHT_Offshore circalittoral mud,MSFD_BBHT_Na,MSFD_BBHT_Upper bathyal sediment,MSFD_BBHT_Upper bathyal rock and biogenic reef,MSFD_BBHT_Offshore circalittoral rock and biogenic reef,MSFD_BBHT_Abyssal,MSFD_BBHT_Offshore circalittoral mud or Offshore circalittoral sand,Oxygen_NA,plank_larv,Bedrock,Cobbles,Large_VLarge_Boulders,Small_Boulders,Mud,Muddy_gravel,Muddy_sand,Sandy_mud,Coarse_sand,Fine_sand,Other_species,Pebbles,Artificial,Caves,Overhangs,Gravel_shingle,Algae,Mixed,Salt_marsh,Seagrass,Biogenic_reef,Under_boulders,Crevices,Rockpools,Pelagic,Mud_grav_sand,Sand_grav_mud,Maerl,Clay,Gravel_sand,Mud_sand_gravel,Strandline
146,3,30,10,NA,1.2907248536745708,0.09160250366675256,6.782448132832845,35.388838132222496,7.508574644724528,0.023340635428515572,0.057728358854850136,0.41673626005649567,57.102587381998696,1,NA,NA,NA,NA,0.6666666666666666,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.6666666666666666,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,110,18.333333333333332,NA,8.367301390929656,0.710007529368675,15.919397397474809,60.12056628140536,3.1849790919910776,0.04545454680919647,0.15151515061205084,0.6850406310775063,36.694454713301226,0.09090909090909091,0.9090909090909091,NA,NA,NA,NA,0.09090909090909091,0.9090909090909091,NA,NA,NA,NA,NA,NA,0.8181818181818182,0.09090909090909091,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8181818181818182,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,97,1146.1300813008131,11.815774034029,NA,5.017783991189449,0.38077308230811835,15.139254837866599,39.8207471563742,5.495151876552373,0.0665809631315748,0.20083414401319263,0.4215895317117288,54.684101600293005,0.24993970519386555,0.6037709081107155,0.056421751528650685,0.08986763516676835,NA,0.09074013647906708,0.08736362733553706,0.7285385957694327,0.08986763516676835,NA,NA,NA,0.0034900052491948874,NA,0.6180217628782612,0.0523500787379233,0.09510264304056067,0.08986763516676834,0.015818519727041864,NA,0.0017450026245974433,0.010179181976818419,0.017450026245974432,0.029665044618156538,0.06980010498389773,NA,0.984181480272958,NA,NA,0.015818519727041864,NA,0.055258416445585705,0.0017450026245974433,0.561018343808078,0.017450026245974432,0.008725013122987216,0.08986763516676834,NA,NA,NA,NA,0.008725013122987216,0.017450026245974432,NA,NA,NA,NA,NA,0.015818519727041864,NA,0.009306680664519697,NA,0.043625065614936086,NA,0.0322825485550527,0.06980010498389773,NA,NA,0.04798757217642969,NA,NA,0.0034900052491948865,0.017450026245974432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055258416445585705,0.561018343808078,0.0017450026245974433,0.008725013122987216,0.017450026245974432,0.08986763516676834,NA,0.043625065614936086,0.0322825485550527,NA,NA,0.04798757217642969,NA,0.015818519727041864,NA,0.017450026245974432,0.02617503936896165,0.009306680664519697,0.06980010498389773,0.0034900052491948865,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,5,52.5,10.5,NA,0.23355858027935028,-0.6316041733364807,5.688538074493408,15.484748840332031,4.209043025970459,0.25,0.25,0.34757372736930847,80.30620574951172,0.19047619047619047,NA,0.8095238095238095,NA,NA,0.23809523809523808,NA,0.7619047619047619,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619047619047,NA,0.8095238095238095,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5714285714285714,0.23809523809523808,NA,NA,NA,NA,NA,NA,NA,0.19047619047619047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5714285714285714,NA,NA,0.19047619047619047,NA,NA,NA,NA,NA,0.23809523809523808,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,18,145.91666666666666,8.106481481481481,NA,1.9937726983987276,-0.1262681705218575,5.714749712564032,13.990535099509444,9.798221272873695,0.02898464932233325,0.07085034925404429,0.25174737715935647,76.2112432445536,NA,0.6459166190748145,0.3540833809251856,NA,NA,0.251284980011422,0.15077098800685323,0.5636778983438036,NA,NA,NA,0.03426613363792119,NA,NA,0.3632210165619646,NA,0.442604226156482,NA,NA,NA,NA,0.125642490005711,0.06853226727584238,NA,NA,NA,1,NA,NA,NA,NA,NA,0.013706453455168476,0.34951456310679613,0.22844089091947462,NA,NA,0.03426613363792119,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06853226727584238,NA,NA,0.022844089091947458,NA,NA,NA,NA,NA,NA,NA,0.21416333523700745,NA,NA,NA,NA,0.06853226727584238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34951456310679613,0.013706453455168476,NA,0.22844089091947462,NA,NA,NA,NA,NA,NA,0.21416333523700745,NA,0.06853226727584238,NA,0.06853226727584238,NA,0.022844089091947458,NA,0.03426613363792119,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,177,1319.3333333333333,7.453860640301318,NA,1.0972663098314204,-0.4450782410583772,7.009164616637285,11.62597794558915,9.273100430429668,0.042985184320872324,0.04847265426999628,0.24467579096975461,79.10092085180149,0.044214249621020725,0.11748357756442648,0.8216270843860536,0.007579585649317838,0.009095502779181405,0.2882769075290551,0.022738756947953513,0.11369378473976757,0.007579585649317838,0.009095502779181405,0.056088933804952,0.4085396664982315,0.09398686205154119,NA,0.16927741283476505,0.003031834259727135,0.3236483072258717,0.007579585649317838,0.0651844365841334,0.31076301162203135,NA,0.11066195048004043,0.009853461344113188,NA,NA,NA,1,NA,NA,NA,NA,0.04648812531581607,0.015159171298635676,0.030318342597271352,0.16902475997978778,NA,0.007579585649317838,0.410055583628095,NA,NA,NA,NA,0.007579585649317838,NA,NA,NA,NA,NA,NA,NA,0.07276402223345124,NA,NA,NA,0.003789792824658919,NA,NA,NA,0.07958564931783729,0.07731177362304195,0.003031834259727135,0.06745831227892876,NA,NA,0.009853461344113188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04648812531581607,0.030318342597271352,0.015159171298635676,NA,0.16902475997978778,0.007579585649317838,0.009095502779181405,NA,0.003789792824658919,NA,NA,0.07958564931783729,NA,NA,NA,NA,0.007579585649317838,0.07276402223345124,NA,0.5487620010106115,0.009853461344113188,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,24,1726,71.91666666666667,NA,0.35535296638841396,-0.5700693197434124,5.232932183014485,8.714579789510696,4.2645158657244036,0,0.005827505827505828,0.3289372210579735,87.02090507676273,0.9171494785631518,0.005793742757821553,0.07705677867902665,NA,NA,0.9884125144843569,NA,0.011587485515643106,NA,NA,NA,NA,NA,NA,0.6152954808806489,NA,0.3018539976825029,NA,NA,0.0828505214368482,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.6095017381228274,NA,0.005793742757821553,0.3018539976825029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07705677867902665,NA,NA,NA,0.005793742757821553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6095017381228274,0.005793742757821553,NA,NA,0.3018539976825029,NA,NA,NA,0.005793742757821553,NA,NA,NA,NA,NA,NA,NA,NA,0.07705677867902665,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,3,30,10,NA,0.7385994046926498,-0.39861314764269645,8.63702917098999,17.619517008463543,3.4315941830476127,0,0,0.2241330494483312,78.94888687133789,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0.3333333333333333,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,2,20,10,NA,0.2022174820303917,-0.6999715492664033,5.299363374710083,13.918765425682068,7.143341958522797,0,0,0.3484930247068405,78.93789291381836,1,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,7,53,7.571428571428571,NA,8.42710865893454,0.5907321694255545,13.837985929453149,47.05156535022664,1.4583979800062359,0,0.4582210250620572,0.5743289980685936,51.49003773815227,0.37735849056603776,0.6226415094339622,NA,NA,NA,0.37735849056603776,0.03773584905660377,0.5849056603773585,NA,NA,NA,NA,NA,NA,0.6226415094339622,NA,0.18867924528301888,NA,NA,NA,NA,NA,0.18867924528301888,NA,NA,NA,1,NA,NA,NA,NA,0.18867924528301888,0.03773584905660377,0.39622641509433965,0.18867924528301888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18867924528301888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18867924528301888,0.39622641509433965,0.03773584905660377,NA,0.18867924528301888,NA,NA,NA,NA,NA,0.18867924528301888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,21,340,16.19047619047619,NA,7.101353276740102,0.6134920727293957,14.239429852541756,58.250743473277375,2.0585890828686604,0.04267589397290174,0.0750192246016334,0.6043127836549983,39.69066737679874,0.29411764705882354,0.6764705882352942,0.029411764705882353,NA,NA,0.17647058823529413,NA,0.8235294117647058,NA,NA,NA,NA,NA,NA,0.9117647058823529,NA,0.08823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.17647058823529413,NA,0.7352941176470589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17647058823529413,0.7352941176470589,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08823529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,398,7585.351705205364,19.05867262614413,NA,4.123061371535303,0.3477128024635269,12.818788128400655,48.70962584855428,3.1444866779595033,0.014677202521114159,0.2958339258286993,0.5044190484535591,48.145886954727395,0.48920562845108245,0.4780266151023291,0.026887203726079806,0.005880552720508686,NA,0.36157409349714686,0.04995798630823855,0.5825873674741059,0.005880552720508687,NA,NA,NA,NA,NA,0.8757229624709703,0.026718163447528597,0.062154456768380266,0.005880552720508686,0.004780287587290498,NA,NA,0.010712774536988458,0.0026366608665324273,6.591652166331068e-4,0.01073497638516774,NA,0.9840942897319751,NA,0.008981795959976316,0.006923914308048569,NA,0.3282642778832872,NA,0.547458684587683,0.015160799982561457,0.016830685198031995,0.005880552720508686,NA,NA,NA,NA,0.006591652166331069,0.022411617365525632,0.002143626720758071,NA,0.0037084742269114625,NA,NA,0.004780287587290498,NA,0.0013183304332662136,0.007250817382964175,0.0026366608665324273,NA,0.007909982599597283,0.01073497638516774,0.0026366608665324273,NA,0.014281913027050647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3282642778832872,0.547458684587683,NA,0.016830685198031995,0.015160799982561457,0.005880552720508686,NA,0.0026366608665324273,0.007909982599597283,NA,0.0026366608665324273,0.017990387253962112,0.007250817382964175,0.004780287587290498,NA,NA,0.03114689625261477,0.0013183304332662136,0.01073497638516774,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,7,145,20.714285714285715,NA,2.5635364044171114,0.06259258720787739,8.38929427587069,29.432378658881554,1.2794588391597455,0,0.2017094103189615,0.3361513316631317,69.28816076425406,0.41379310344827586,0.4827586206896552,NA,0.10344827586206896,NA,0.41379310344827586,NA,0.4827586206896552,0.10344827586206896,NA,NA,NA,NA,NA,0.5517241379310345,NA,0.3448275862068966,0.10344827586206896,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.3448275862068966,NA,0.20689655172413793,0.06896551724137931,NA,0.10344827586206896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27586206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3448275862068966,0.20689655172413793,NA,NA,0.06896551724137931,0.10344827586206896,NA,NA,NA,NA,NA,0.27586206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,6,70,11.666666666666666,NA,2.4496901869773864,-0.2945584408350756,8.505587005615235,24.482926177978516,3.7198824882507324,0.2,0.28571428656578063,0.35683943033218385,71.79719009399415,0.7142857142857143,0.2857142857142857,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,38,519.505081300813,13.671186350021395,NA,3.3143607497064562,0.14643651964489707,11.039702781985895,40.14738611927828,4.802584368193949,0.024474470413439493,0.15437161334697275,0.48526496056811097,55.050029848679884,0.6159708759705239,0.32025673277998723,0.0541478463124495,0.009624544937039436,NA,0.5004763367260506,0.03874857441318641,0.4511505439237235,0.009624544937039436,NA,NA,NA,NA,NA,0.7783850717830644,0.09624544937039435,0.10009526734521013,0.009624544937039436,0.015649666564291762,NA,NA,NA,NA,NA,NA,NA,0.9651012435616294,NA,0.019249089874078872,0.015649666564291762,NA,0.44272906710381404,NA,0.33565600467925033,0.038498179748157745,0.019249089874078872,0.009624544937039436,NA,NA,NA,NA,NA,0.0038498179748157743,NA,NA,NA,NA,NA,0.015649666564291762,NA,NA,0.019249089874078872,0.05774726962223661,NA,NA,NA,NA,NA,0.05774726962223661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44272906710381404,0.33565600467925033,NA,0.019249089874078872,0.038498179748157745,0.009624544937039436,NA,0.05774726962223661,NA,NA,NA,0.05774726962223661,0.019249089874078872,0.015649666564291762,NA,NA,0.0038498179748157743,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,8,81.66666666666667,10.208333333333334,NA,0.3016968710081918,-0.5575667752427185,4.816632397320805,12.029956909466762,14.739031920627673,0.007653061224489796,0.07295918525481711,0.3117107457044173,73.23101004775688,0.5102040816326531,0.12244897959183675,0.3673469387755102,NA,NA,0.6122448979591837,NA,0.3877551020408163,NA,NA,NA,NA,NA,NA,0.4897959183673469,0.36734693877551017,NA,NA,0.12244897959183673,NA,NA,NA,0.02040816326530612,NA,NA,NA,1,NA,NA,NA,NA,0.36734693877551017,NA,0.12244897959183673,NA,0.12244897959183673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12244897959183673,NA,0.24489795918367346,NA,NA,NA,0.02040816326530612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36734693877551017,0.12244897959183673,NA,0.12244897959183673,NA,NA,NA,0.24489795918367346,NA,NA,0.02040816326530612,NA,NA,NA,NA,NA,NA,0.12244897959183673,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,9,88.33333333333333,9.814814814814815,NA,2.457141536123612,0.00389199033754098,8.886058414683623,32.997550379813596,1.7827195279738481,0.08823529411764706,0.207843138014569,0.38205202362116647,65.21973060159122,0.5660377358490566,0.1509433962264151,0.2830188679245283,NA,NA,0.8490566037735849,0.03773584905660377,0.11320754716981132,NA,NA,NA,NA,NA,NA,0.8301886792452831,NA,0.169811320754717,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.679245283018868,0.03773584905660377,0.11320754716981132,0.169811320754717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679245283018868,0.11320754716981132,0.03773584905660377,NA,0.169811320754717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,57,669.3333333333334,11.742690058479532,NA,2.0906246212242987,-0.15242959809862877,7.565562287270716,23.81390198045453,5.128982357381546,0.08971732153905407,0.2097650275140786,0.4363846273902884,71.05711600365525,0.6454183266932271,0.2749003984063745,0.0796812749003984,NA,NA,0.6055776892430279,0.014940239043824704,0.37948207171314746,NA,NA,NA,NA,NA,NA,0.7181274900398407,0.019920318725099598,0.1245019920318725,NA,0.00298804780876494,0.0149402390438247,NA,NA,0.0896414342629482,NA,0.0149402390438247,0.0149402390438247,1,NA,NA,NA,NA,0.48804780876494025,0.0149402390438247,0.21513944223107567,0.0647410358565737,0.019920318725099598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01792828685258964,NA,NA,0.0597609561752988,NA,0.0149402390438247,0.0298804780876494,0.0149402390438247,0.0597609561752988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48804780876494025,0.21513944223107567,0.0149402390438247,0.019920318725099598,0.0647410358565737,NA,NA,NA,NA,NA,0.0896414342629482,0.0597609561752988,NA,NA,NA,NA,NA,0.01792828685258964,0.0298804780876494,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,2,12.5,6.25,NA,3.952995777130127,0.5957248646426697,14.780961036682129,46.78019332885742,3.0298152446746824,0,0.8800000011920929,0.3881412744522095,50.189989471435545,0.2,0.8,NA,NA,NA,NA,0.2,0.8,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,1,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
